chembl_id	accession	organism	pref_name	chembl_id_target	smiles	pIC50
CHEMBL457331	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN(C1C=CC(C2N(NNC=2)C2C=CC(S(=O)(=O)C)=CC=2)=CC=1)C	6.07572071393812
CHEMBL457331	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN(C1C=CC(C2N(NNC=2)C2C=CC(S(=O)(=O)C)=CC=2)=CC=1)C	6.44369749923271
CHEMBL457332	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(N2NNC=C2C2C=CC(F)=CC=2)=CC=1	6.04095860767891
CHEMBL457332	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2NNC=C2C2C=CC(F)=CC=2)=CC=1	7.52287874528034
CHEMBL457404	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2C=CC(C=C3C4=C(C(CC(O)=O)=C3)C=C(F)C=C4)=CC=2)=CC=1	6.24412514432751
CHEMBL457404	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=CC(C2C=CC(C=C3C4=C(C(CC(O)=O)=C3)C=C(F)C=C4)=CC=2)=CC=1	6.52287874528034
CHEMBL458025	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C2NNN(C3C=CC(S(=O)(=O)C)=CC=3)C=2)=CC=1	4.34678748622466
CHEMBL458025	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(C2NNN(C3C=CC(S(=O)(=O)C)=CC=3)C=2)=CC=1	5.60205999132796
CHEMBL458026	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=CC(C2NNN(C3C=CC(S(=O)(=O)C)=CC=3)C=2)=CC=1	5
CHEMBL458026	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(C2NNN(C3C=CC(S(=O)(=O)C)=CC=3)C=2)=CC=1	5.60205999132796
CHEMBL458470	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C(O)=C(O)C(O)=CC=1C1OC2C(C(=O)C=1OC1OC(C(O)=O)C(O)C(O)C1O)=C(O)C=C(O)C=2	5
CHEMBL458470	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C(O)=C(O)C(O)=CC=1C1OC2C(C(=O)C=1OC1OC(C(O)=O)C(O)C(O)C1O)=C(O)C=C(O)C=2	5.09691001300806
CHEMBL458647	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(N2NNC=C2C2C=CC=CC=2)=CC=1	6.09151498112135
CHEMBL458647	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2NNC=C2C2C=CC=CC=2)=CC=1	6.95860731484177
CHEMBL458707	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC=CCC=CCC=CCC=CCCC=CCOCC(O)=O	4.30102999566398
CHEMBL45886	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=CC(C2C(=O)N(C3C=CC(F)=CC=3)CC=2C2C=CC(S(=O)(=O)C)=CC=2)=CC=1	5.60205999132796
CHEMBL45886	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(C2C(=O)N(C3C=CC(F)=CC=3)CC=2C2C=CC(S(=O)(=O)C)=CC=2)=CC=1	6.52287874528034
CHEMBL459056	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(OC2OC(C(O)C(O)C2O)CO)C=CC(=C1)C=CCO	4.1249387366083
CHEMBL459294	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=CC(C2OC(CO)CC2(O)C2C=CC=CC=2)=CC=1	5.29242982390206
CHEMBL459814	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C2(C(C(C(CC2)C)(CC2C(O)=CC=C(O)C=2)C)CCC=1)C	5.63827216398241
CHEMBL460015	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)NN1C(SC2C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=2)=NC2SC(C3C=CC=CC=3)=CC=2C1=O	5.46852108295774
CHEMBL460026	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	4.88605664769316
CHEMBL460026	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	5.14874165128092
CHEMBL460216	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(SC1N(N)C(=O)C2C(N=1)=CC=CC=2)C(O)=O	5.23657200643706
CHEMBL460444	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CCC=CCC=CCC=CCC=CCCSCCCC(O)=O	4.58502665202918
CHEMBL460444	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCC=CCC=CCC=CCC=CCCSCCCC(O)=O	5.4089353929735
CHEMBL460598	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	COC1=CC(OC)=C(C2OC3=C(C(=O)C=2)C=C(OC2=CC4OC(C5C=CC=CC=5)=CC(=O)C=4C=C2)C=C3)C=C1	5.69897000433602
CHEMBL460655	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CCC=CCC=CCC=CCC=CCCC=CCOCC(O)=O	4.30102999566398
CHEMBL461230	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1C(O)=CC(O)=C(C2OC3=C(C(=O)C=2)C=C(OC2=CC4OC(C5=C(O)C=C(O)C=C5)=CC(=O)C=4C=C2)C=C3)C=1	5
CHEMBL461883	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCCCC(SC1N=C(OCCC2C=CC=CC=2)C=C(OCCC2C=CC=CC=2)N=1)C(O)=O	4.75272096115796
CHEMBL462224	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1=C(N2N=C(C(F)(F)F)C=C2C2=CC(=O)N(O)C=C2)C=CC(S(=O)(=O)N)=C1	4.99139982823808
CHEMBL462224	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(N2N=C(C(F)(F)F)C=C2C2=CC(=O)N(O)C=C2)C=CC(S(=O)(=O)N)=C1	5.1249387366083
CHEMBL462272	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	CCOC(C(OCC)=O)C1=C(N(C(C2C=CC(S(=O)(=O)C)=CC=2)=C1)C1C=CC(OC)=CC=1)C	7.04575749056067
CHEMBL462709	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C1=C(OC)C(C(C)(C)C)=CC(C2SSC(=S)C=2)=C1)(C)C	7.32605800136591
CHEMBL462911	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1=C(O)C(C(C)(C)C)=CC(C2SSC(=S)C=2)=C1)(C)C	5.43889861635094
CHEMBL462911	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C1=C(O)C(C(C)(C)C)=CC(C2SSC(=S)C=2)=C1)(C)C	8.14266750356873
CHEMBL463125	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(=CCC1C2OC(C3C=C(O)C=C(O)C=3)=CC=2C=CC=1O)C	5.30980391997149
CHEMBL463125	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(=CCC1C2OC(C3C=C(O)C=C(O)C=3)=CC=2C=CC=1O)C	4.49757288001557
CHEMBL463126	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(=CCC1C(O)=CC(O)=C(C=1)C=CC1C=C(O)C=C(O)C=1)C	5.38721614328026
CHEMBL463126	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(=CCC1C(O)=CC(O)=C(C=1)C=CC1C=C(O)C=C(O)C=1)C	4.43533393574791
CHEMBL463145	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C(O)=CC(O)=C(C2OC3C(C(=O)C=2)=C(O)C=C(O)C=3)C=1	4.85387196432176
CHEMBL463232	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2N=C(C(F)(F)F)C=C2C2=CC(=NC=C2)Cl)=CC=1	6.72124639904717
CHEMBL463351	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(C(=O)C1C(O)=CC(OC2OC(C(O)C(O)C2O)CO)=CC=1O)C	4.23136189875239
CHEMBL463453	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C(O)=CC(O)=C(C2OC3C(C(=O)C2O)=C(O)C=C(O)C=3)C=1	4.17327747983101
CHEMBL463526	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC=CC1C=C(OC)C2OC(C3=CC(OC)=C(O)C=C3)C(C=2C=1)C	4.49349496759513
CHEMBL463559	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C2OC2C=C(C(OC)=O)C(O)C(OC(=O)C2(OC2C)C)C2C(OC(=O)C2=C)C=1	5.95860731484177
CHEMBL463571	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C=C1C(OC2C3OC3(C3OC3C=C(C(O)=O)C(OC(=O)C)C(OC(=O)C3(OC3C)C)C12)C)=O	6.39794000867204
CHEMBL463574	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC=CC1=CC2=C(OC(C3C=CC(O)=CC=3)=C2C)C=C1	5.52287874528034
CHEMBL463574	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC=CC1=CC2=C(OC(C3C=CC(O)=CC=3)=C2C)C=C1	5.76955107862173
CHEMBL463624	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CS(=O)(=O)C1C=CC(N2N=C(C(F)(F)F)C=C2C2=CC(=O)N(C(F)F)C=C2)=CC=1	5.10790539730952
CHEMBL463624	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2N=C(C(F)(F)F)C=C2C2=CC(=O)N(C(F)F)C=C2)=CC=1	5.73992861201492
CHEMBL463763	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C12OC1C1OC31C1(OC1CC1C3(CCC3C(OCC=31)=O)C)C2O)C	7.39794000867204
CHEMBL463769	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(O)C=C2OC3=C(C(OC)=C(O)C=C3)C(=O)C2=C1	5.52432881167557
CHEMBL463770	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C=C1C2(C(C3(C(CC(C(=O)CO)(CC3)C)CC2)C)C=C(O)C1=O)C	4.46852108295774
CHEMBL464006	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(=CCC1=C(OC2=C(C1=O)C(O)=CC1OC(C=CC=12)(C)C)C1=C(O)C=C(O)C=C1)C	4
CHEMBL464006	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(=CCC1=C(OC2=C(C1=O)C(O)=CC1OC(C=CC=12)(C)C)C1=C(O)C=C(O)C=C1)C	4
CHEMBL464006	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(=CCC1=C(OC2=C(C1=O)C(O)=CC1OC(C=CC=12)(C)C)C1=C(O)C=C(O)C=C1)C	4
CHEMBL464610	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(=CCC12OC3=C(C1(OC1=C(C2=O)C(O)=C(C(O)=C1)C1C(C(=O)C2=C(O)C=C(O)C=C2)C(C2=C(O)C=C(O)C=C2)CC(=C1)C)O)C=CC(O)=C3)C	4.22914798835786
CHEMBL464610	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(=CCC12OC3=C(C1(OC1=C(C2=O)C(O)=C(C(O)=C1)C1C(C(=O)C2=C(O)C=C(O)C=C2)C(C2=C(O)C=C(O)C=C2)CC(=C1)C)O)C=CC(O)=C3)C	4.13667713987954
CHEMBL464755	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=C(F)C=C(C=CC2=CC(O)=C(O)C=C2)C=1	4.93930215964639
CHEMBL464792	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C=CC=C(C(O)=O)C)=CC=CC=C(C=CC=C(C(O)=O)C)C	4.55284196865778
CHEMBL464793	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C=CC(O)C	4.13667713987954
CHEMBL465001	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C2(C(OC(C3=COC=C3)C2)=O)C2C(C3(OC3)CCC2)(C(=O)C1)CO	4.39794000867204
CHEMBL465194	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C(O)=CC(O)=C(C2OC3C(C(=O)C2)=C(O)C=C(O)C=3)C=1	5.22914798835786
CHEMBL465194	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C(O)=CC(O)=C(C2OC3C(C(=O)C2)=C(O)C=C(O)C=3)C=1	4.33348201944512
CHEMBL465208	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(CCOC2OC(C(O)C(O)C2O)CO)C=CC(O)=C1	4.14266750356873
CHEMBL465620	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C(O)=CC(C2OC3C(=C(O)C=C(O)C=3)CC2O)=CC=1O	4.92081875395237
CHEMBL46576	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COCC1N=C(N(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1C=CC(Cl)=CC=1	5.42972866395707
CHEMBL46584	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=C(Br)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1	5.34678748622466
CHEMBL46584	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C(Br)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1	8.15243435114798
CHEMBL466188	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=CC(NC2N3C(=NC=2C2N=CC=CC=2)C=CC=C3)=CC=1	4.73282827159699
CHEMBL46623	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=CC(F)=C1	5.72124639904717
CHEMBL46623	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=CC(F)=C1	8
CHEMBL466243	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(CC1C=CC(C(C(OC(CO[N+](=O)[O-])CO[N+](=O)[O-])=O)C)=CC=1)C	5.76955107862173
CHEMBL46636	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)F)=C2)C2C=CC(Cl)=CC=2)=CC=1	6.21233332229937
CHEMBL466447	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OC(CO[N+](=O)[O-])CO[N+](=O)[O-])=O)C=C(OC)C=C2	6.22184874961636
CHEMBL46667	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CNC1C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=CC=1	6.03810628617562
CHEMBL466807	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	COC1C=CC(C2OC3=C(C(=O)C=2)C=C(OC2=CC4OC(C5C=CC=CC=5)=CC(=O)C=4C=C2)C=C3)=CC=1	5.69897000433602
CHEMBL466815	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(NC2N3C(=NC=2C2C=CC(S(=O)(=O)C)=CC=2)C=CC=C3)=CC=1	5.55284196865778
CHEMBL466861	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(OCON=[N+]([O-])N1C(COC(=O)C2C(OC(=O)C)=CC=CC=2)CCC1)=O	5.65757731917779
CHEMBL466862	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OCC1N([N+]([O-])=NOCOC(=O)C)CCC1)=O)C=C(OC)C=C2	5.03151705144607
CHEMBL466863	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(CC1C=CC(C(C(OCC2N([N+]([O-])=NOCOC(=O)C)CCC2)=O)C)=CC=1)C	5.19382002601611
CHEMBL46712	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1	4.0768314439351
CHEMBL46712	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1	7.17957654509569
CHEMBL46761	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N=C(N(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1C=CC(Cl)=CC=1	6.61989735906132
CHEMBL467837	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN(C=NS(=O)(=O)C1C=CC(N2N=C(C(=C2)C=NN=C2SCC(=O)N2C2C=CC(Cl)=CC=2)C2C=CC=CC=2)=CC=1)C	6.19382002601611
CHEMBL467905	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(OC1C(C(OC(CO[N+](=O)[O-])CO[N+](=O)[O-])=O)=CC=CC=1)=O	5.11350927482752
CHEMBL468	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=C2C(=O)N(C(=O)C2=CC=1)C1C(=O)N=C(O)CC1	6.43179827593301
CHEMBL468	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C2C(=O)N(C(=O)C2=CC=1)C1C(=O)N=C(O)CC1	6.30102999566398
CHEMBL468886	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1=CC(F)=CC=C1)=CC1C=C(O)C=C(O)C=1	5.30980391997149
CHEMBL468886	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C1=CC(F)=CC=C1)=CC1C=C(O)C=C(O)C=1	5.59516628338006
CHEMBL469	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=CC(C(=O)C2N3C(C(C(O)=O)CC3)=CC=2)=CC=1	7.88605664769316
CHEMBL469	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=CC(C(=O)C2N3C(C(C(O)=O)CC3)=CC=2)=CC=1	6.37263414340727
CHEMBL469574	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	CCCN1C(=O)C(=C(C2C=CC(S(=O)(=O)C)=CC=2)C1)C1C=CC(C(=O)O)=CC=1	5.55595520408192
CHEMBL469574	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCCN1C(=O)C(=C(C2C=CC(S(=O)(=O)C)=CC=2)C1)C1C=CC(C(=O)O)=CC=1	5.55595520408192
CHEMBL469574	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	CCCN1C(=O)C(=C(C2C=CC(S(=O)(=O)C)=CC=2)C1)C1C=CC(C(=O)O)=CC=1	6.38721614328026
CHEMBL469785	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	CCCN1C(=O)C(=C(C2C=CC(S(=O)(=O)C)=CC=2)C1)C1C=CC(CO)=CC=1	7.06048074738138
CHEMBL469785	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCCN1C(=O)C(=C(C2C=CC(S(=O)(=O)C)=CC=2)C1)C1C=CC(CO)=CC=1	7.06048074738138
CHEMBL469785	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	CCCN1C(=O)C(=C(C2C=CC(S(=O)(=O)C)=CC=2)C1)C1C=CC(CO)=CC=1	7.85387196432176
CHEMBL470129	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(=CCCC(=CCC1C(=O)C(=CC(=O)C=1)C)C)C	4.19178902707578
CHEMBL470938	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC(C1C=C(O)C=C(O)C=1)=CC1C=CC(N(C)C)=CC=1	5.13076828026902
CHEMBL470938	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC(C1C=C(O)C=C(O)C=1)=CC1C=CC(N(C)C)=CC=1	5.65757731917779
CHEMBL470940	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC(C1C=CC(Cl)=CC=1)=CC1C=C(O)C=C(O)C=1	4.93554201077308
CHEMBL471103	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC(C1=CC(F)=CC=C1)=CC1C=C(O)C=C(O)C=1	5.45593195564972
CHEMBL471103	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC(C1=CC(F)=CC=C1)=CC1C=C(O)C=C(O)C=1	4.75202673363819
CHEMBL471104	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC(C1C=CC(N(C)C)=CC=1)=CC1C=C(O)C=C(O)C=1	4.51570016065321
CHEMBL471104	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC(C1C=CC(N(C)C)=CC=1)=CC1C=C(O)C=C(O)C=1	4.82973828460504
CHEMBL47147	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(Br)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1	5.56224943717961
CHEMBL47147	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(Br)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1	7.5214359011616
CHEMBL472721	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CS(=O)(=O)C1C=CC(C2C(SSC=2C2C=CC=CC=2)=S)=CC=1	4.69897000433602
CHEMBL472722	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	C1=C(C2C(SSC=2C2C=CC(O)=CC=2)=S)C=CC(O)=C1	4.69897000433602
CHEMBL47294	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(OC1N=CC(C(F)(F)F)=CC=1C1C=CC(S(=O)(=O)C)=CC=1)C(O)(C)C	6.33724216831843
CHEMBL473518	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(OC)C=C(C=C1)C=CC1C=C(O)C=C(O)C=1	6.53760200210104
CHEMBL473518	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(OC)C=C(C=C1)C=CC1C=C(O)C=C(O)C=1	4.67162039656126
CHEMBL473946	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	COC1C=CC(C2=C(SN=C2)C2C=CC(OC)=CC=2)=CC=1	8.52287874528034
CHEMBL473946	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(C2=C(SN=C2)C2C=CC(OC)=CC=2)=CC=1	6.09691001300806
CHEMBL474127	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1C=CC(O)=CC=1)=CC1C=C(O)C=C(O)C=1	5.72124639904717
CHEMBL474127	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C1C=CC(O)=CC=1)=CC1C=C(O)C=C(O)C=1	5.80410034759077
CHEMBL474128	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1C=CC(C(F)(F)F)=CC=1)=CC1C=C(O)C=C(O)C=1	6.01322826573375
CHEMBL47447	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=NN(C(C2C=CC(N=C(O)C)=CC=2)=C1)C1C=CC(Br)=CC=1	4.87614835903291
CHEMBL47447	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=NN(C(C2C=CC(N=C(O)C)=CC=2)=C1)C1C=CC(Br)=CC=1	6.25963731050576
CHEMBL474731	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=CC(C=C(C(F)(F)F)C2C=C(OC)C=C(OC)C=2)=CC=1	5.10790539730952
CHEMBL474935	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1C=CC(OC)=CC=1)=CC1C=C(O)C=C(O)C=1	4.90657831483777
CHEMBL474935	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C1C=CC(OC)=CC=1)=CC1C=C(O)C=C(O)C=1	4.79588001734407
CHEMBL475135	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1=CC(OC)=C(OC)C=C1)=CC1C=C(O)C=C(O)C=1	4.94309514866353
CHEMBL475347	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CS(=O)(=O)C1C=CC(C2SSC(=O)C=2C2C=CC=CC=2)=CC=1	5.09691001300806
CHEMBL475347	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2SSC(=O)C=2C2C=CC=CC=2)=CC=1	5.95860731484177
CHEMBL475350	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1(O)CC(OC(CSC	6
CHEMBL47540	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(O)C(OC2N=CC(C(F)(F)F)=CC=2C2C=CC(S(=O)(=O)C)=CC=2)CCC1	5.85387196432176
CHEMBL475539	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1C=CC(Cl)=CC=1)=CC1C=C(O)C=C(O)C=1	5.27572413039921
CHEMBL475545	O62664	Bos_taurus	Cyclooxygenase-1	CHEMBL2860	CC1C=CC(C2C(SSC=2C2C=CC(Cl)=CC=2)=O)=CC=1	6.69897000433602
CHEMBL47638	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)NC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(Cl)=CC=2)=CC=1	4.80687540164554
CHEMBL47638	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)NC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(Cl)=CC=2)=CC=1	7.52287874528034
CHEMBL476536	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	CCOCCC1=C(N(C(C2C=CC(S(=O)(=O)C)=CC=2)=C1)C1C=CC(F)=CC=1)C	7.32790214206428
CHEMBL47687	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=CC(N2N=C(C(F)(F)F)C=C2C2C=CC(N)=CC=2)=CC=1	7.14266750356873
CHEMBL47687	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(N2N=C(C(F)(F)F)C=C2C2C=CC(N)=CC=2)=CC=1	6.88941028970075
